,0,1,2,3,4,5,6,7,8,tsp_id
36,4.0,1.5,0.0,0.25,0.5,0.0,0.0,0.6200000000000045,0.0,3
37,2.0,1.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,3
38,1.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,3
39,118.5,2.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,4
40,3.0,5.5,1.0,0.0,3.5,0.0,0.0,0.0,0.0,4
41,2.3299999999999272,3.5,0.0,2.0,0.25,0.0,0.0,0.0,0.0,4
42,0.0,6.170000000000073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
43,3.1599999999998545,5.329999999999927,0.32999999999992724,0.0,0.0,0.0,0.0,0.0,0.0,4
44,5.0,3.5,0.0,0.0,2.1700000000000728,3.25,0.0,0.6999999999998181,0.0,4
45,0.0,2.6700000000000728,0.8400000000001455,0.0,0.17000000000007276,0.0,0.0,0.0,0.0,4
46,13.579999999999927,2.3299999999999272,0.8299999999999272,0.0,0.32999999999992724,0.0,0.0,0.0,0.0,4
47,0.0,5.75,1.1300000000001091,0.0,1.75,0.0,0.0,0.0,0.0,4
48,0.0,6.630000000000109,1.0799999999999272,0.0,4.460000000000036,0.0,0.0,0.0,0.0,4
49,0.0,6.130000000000109,0.38000000000010914,0.0,1.8800000000001091,0.0,0.0,0.0,0.0,4
50,0.0,7.75,0.38000000000010914,0.0,5.670000000000073,0.5,0.0,0.0,0.0,4
51,0.0,8.680000000000291,1.6199999999998909,0.0,0.6199999999998909,0.0,0.0,0.0,0.0,4
52,0.0,9.11999999999989,0.11999999999989086,0.0,0.11999999999989086,0.0,0.0,0.0,0.0,4
53,2.5,9.670000000000073,0.0,8.5,6.0,1.8299999999999272,0.0,0.0,0.0,4
54,77.5,2.5,1.0,0.0,1.5,0.0,0.0,21.0,0.0,6
55,40.5,8.329999999999927,0.5,1.0,6.0,0.0,0.0,1.6700000000000728,0.0,6
56,27.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,7
57,3.75,0.5,0.0,0.20000000000004547,0.5,0.0,0.0,0.0,0.0,7
58,1.080000000000041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
59,22.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,9
60,3.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,9
61,178.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
62,70.0,6.0,6.0,0.0,6.0,0.0,0.0,13.329999999999927,0.0,10
63,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
64,1.5,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
65,0.0,14.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,10
66,0.0,20.0,5.0,0.5,0.5,0.0,0.0,0.0,0.0,10
67,0.0,6.5,4.5,6.0,3.0,0.0,0.0,0.0,0.0,10
68,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,10
69,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
70,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
71,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000000004547,0.0,11
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
73,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
74,0.0,0.0,0.0,0.0,0.10000000000002274,0.0,0.0,0.0,0.0,11
75,0.0,0.10000000000002274,0.0,0.0,0.10000000000002274,0.0,0.0,0.0,0.0,11
76,0.0,0.0,0.06999999999993634,0.0,0.0,0.0,0.0,0.0,0.0,11
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
78,0.0,0.0,0.06999999999993634,0.0,0.0,0.0,0.0,0.0,0.0,11
79,0.0,0.08000000000004093,0.0,0.0,0.08000000000004093,0.0,0.0,0.0,0.0,11
80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
81,0.0,0.16999999999995907,0.5,0.25,0.3300000000000409,0.0,0.0,0.0,0.0,11
82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
84,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,11
85,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,11
86,0.0,0.5,0.5,0.25,0.0,0.0,0.0,0.0,0.0,11
87,0.4500000000000455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
89,0.0,0.16999999999995907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
90,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,11
91,0.0,0.0,0.0,0.0,0.08000000000004093,0.0,0.0,0.0,0.0,11
92,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,11
93,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,11
94,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
96,0.0,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.0,12
97,0.0,0.5,0.0,0.25,0.5,0.0,0.0,0.0,0.0,12
98,0.0,0.5,0.0,0.25,0.5,0.0,0.0,0.0,0.0,12
99,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
100,1.5,0.5,0.0,0.3299999999999841,0.0,0.0,0.0,0.0,0.0,12
101,1.0,0.5,0.0,0.25,0.5,0.0,0.0,0.0,0.0,12
102,1.0,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,12
103,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
105,0.0,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,13
106,0.0,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,13
107,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13
108,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,13
109,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
110,184.0,6.5,0.0,0.0,6.5,0.0,0.0,0.0,0.0,14
111,81.5,5.0,5.0,0.0,6.5,0.0,0.0,11.5,0.0,14
112,29.5,4.25,0.0,0.0,3.6700000000000728,0.0,0.0,2.5,0.0,14
113,21.0,3.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,14
114,2.0,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.0,14
115,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
116,0.0,1.75,0.0,0.0,0.0,3.25,0.0,0.0,0.0,14
117,0.0,3.3700000000008004,0.0,0.0,0.5599999999994907,0.0,0.0,0.0,0.0,14
118,0.0,2.0,1.5,2.0,1.0,0.0,0.0,0.0,0.0,14
119,0.0,0.5,0.0,0.5,0.17000000000007276,0.0,0.0,0.0,0.0,14
120,188.5,13.0,0.0,12.0,3.0,0.0,0.0,39.5,0.0,18
121,16.0,15.0,7.329999999999927,4.0,6.5,0.0,0.0,0.0,0.0,18
122,0.0,7.920000000000073,0.0,0.5,0.0,0.0,0.0,0.0,0.0,18
123,0.0,15.670000000000073,5.0,0.0,7.420000000000073,1.8400000000001455,0.0,0.0,0.0,18
124,0.0,12.0,5.0,12.0,7.25,0.0,0.0,0.0,0.0,18
125,0.0,7.0,2.5,7.0,3.5,0.0,0.0,0.0,0.0,18
126,0.0,4.5,0.0,0.0,4.5,0.0,0.0,0.0,0.0,18
127,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
128,0.0,4.670000000000073,0.0,0.8500000000003638,4.670000000000073,0.0,0.0,0.0,0.0,18
129,0.0,9.170000000000073,0.0,4.670000000000073,4.670000000000073,0.0,0.0,0.0,0.0,18
130,0.0,5.829999999999927,2.8299999999999272,4.25,4.170000000000073,0.0,0.0,0.0,0.0,18
131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
132,0.0,5.0,0.0,1.0,5.75,0.0,0.0,0.0,0.0,18
133,0.0,3.1700000000000728,0.0,2.1700000000000728,0.17000000000007276,0.0,0.0,0.0,0.0,18
134,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,18
135,0.0,4.329999999999927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
136,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
137,0.0,5.75,0.0,4.170000000000073,1.5,0.0,0.0,0.0,0.0,18
138,0.0,9.5,0.0,6.5,8.0,0.0,0.0,0.0,0.0,18
139,0.0,30.0,0.0,6.5,1.5,0.0,0.0,0.0,0.0,18
140,0.0,7.5,0.0,4.5,6.0,0.0,0.0,0.0,0.0,18
141,45.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
142,219.5,7.0,0.0,0.0,18.5,0.0,0.0,32.5,0.0,19
143,89.5,0.5,0.0,0.0,8.5,0.0,0.0,3.800000000000182,0.0,19
144,8.670000000000073,0.0,0.0,0.0,0.0,0.0,0.0,2.949999999999818,0.0,19
145,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
146,9.579999999999927,3.5,1.5,0.0,1.5,0.0,0.0,0.0,0.0,19
147,0.0,2.0900000000001455,0.75,0.0,1.6700000000000728,0.0,0.0,0.0,0.0,19
148,0.0,1.3400000000001455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
149,0.0,1.3400000000001455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
150,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
151,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
152,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2999999999999545,0.0,20
153,0.0,0.5,0.0,0.3300000000000409,0.0,0.0,0.0,0.0,0.0,20
154,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
155,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
157,136.5,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,23
158,164.0,0.0,0.0,0.0,0.0,0.0,0.0,25.399999999999636,0.0,24
159,41.5,1.5,0.0,0.0,1.5,0.0,0.0,1.6199999999998909,0.0,24
160,0.0,5.5,0.0,1.0,5.5,0.0,0.0,0.0,0.0,24
161,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
162,25.5,4.0,0.0,3.6700000000000728,1.0,0.0,0.0,0.0,0.0,24
163,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,24
164,0.0,7.0,6.0,3.75,13.0,0.0,0.0,0.0,0.0,24
165,0.0,5.329999999999927,0.0,3.75,4.329999999999927,0.0,0.0,0.0,0.0,24
166,0.0,4.329999999999927,0.0,0.0,4.329999999999927,0.0,0.0,0.0,0.0,24
167,0.0,0.17000000000007276,0.0,0.0,0.17000000000007276,0.0,0.0,0.0,0.0,24
168,0.0,0.17000000000007276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
169,0.0,5.170000000000073,0.0,2.6700000000000728,0.17000000000007276,0.0,0.0,0.0,0.0,24
170,0.0,5.670000000000073,0.0,0.0,0.17000000000007276,0.0,0.0,0.0,0.0,24
171,0.0,8.329999999999927,0.0,7.170000000000073,5.5,0.0,0.0,0.0,0.0,24
172,0.0,8.5,3.0,6.0,3.0,0.0,0.0,0.0,0.0,24
173,19.0,4.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,24
174,0.0,3.1700000000000728,4.5,0.0,4.5,0.0,0.0,0.0,0.0,24
175,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
176,0.0,3.5,3.5,3.5,2.5,0.0,0.0,0.0,0.0,24
177,0.0,5.5,3.0,2.5,9.0,0.0,0.0,0.0,0.0,24
178,279.5,2.5,0.0,0.0,4.5,0.0,0.0,0.0,0.0,25
179,111.5,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,26
180,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26
181,12.170000000000073,6.5,1.5,0.5,4.670000000000073,0.0,0.0,0.0,0.0,26
182,0.0,5.579999999999927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26
183,0.0,5.579999999999927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26
184,0.0,2.8299999999999272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26
185,0.0,4.329999999999927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26
186,6.579999999999927,3.5,0.0,3.0,4.5,0.0,0.0,0.0,0.0,26
187,0.0,4.329999999999927,0.0,0.0,2.5,0.0,0.0,0.0,0.0,26
188,0.0,3.8299999999999272,0.0,0.0,4.170000000000073,0.0,0.0,0.0,0.0,26
189,0.0,3.75,0.0,0.0,0.25,0.0,0.0,0.0,0.0,26
190,0.0,5.329999999999927,3.0,0.0,0.5,0.0,0.0,0.0,0.0,26
191,0.0,2.6700000000000728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26
192,0.0,2.6700000000000728,0.0,0.0,1.5,0.0,0.0,0.0,0.0,26
193,0.75,2.6700000000000728,0.0,0.0,1.5,0.0,0.0,0.0,0.0,26
194,0.0,2.4200000000000728,0.0,0.0,0.75,0.0,0.0,0.0,0.0,26
195,0.0,1.6700000000000728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26
196,0.0,2.5,0.0,2.0,1.5,0.0,0.0,0.0,0.0,26
197,0.0,10.5,0.0,2.0,9.5,0.0,0.0,0.0,0.0,26
198,0.0,1.5,0.0,1.5,1.5,0.0,0.0,0.0,0.0,26
199,0.0,2.25,0.0,2.25,1.800000000000182,0.0,0.0,0.0,0.0,26
200,0.0,1.75,0.0,0.0,1.800000000000182,0.0,0.0,0.0,0.0,26
201,0.0,0.25,0.25,0.0,3.75,0.0,0.0,0.0,0.0,26
202,0.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,26
203,304.0,1.5,0.0,0.0,1.5,0.0,0.0,69.30000000000018,0.0,27
204,18.0,5.25,1.5,2.0,3.5,0.0,0.0,1.8500000000003638,0.0,27
205,4.5,13.5,1.5,10.0,0.0,0.0,0.0,0.0,0.0,27
206,0.0,15.25,0.0,0.0,4.829999999999927,0.0,0.0,0.0,0.0,27
207,0.0,13.61999999999989,2.75,1.5,5.579999999999927,0.0,0.0,0.0,0.0,27
208,0.0,15.5,0.0,1.5,14.5,0.0,0.0,0.0,0.0,27
209,0.0,23.0,0.0,1.5,11.25,0.0,0.0,0.0,0.0,27
210,45.0,8.0,0.0,0.0,7.5,0.0,0.0,2.3299999999999272,0.0,27
211,3.0,13.0,2.5,4.0,3.0,0.0,0.0,0.0,0.0,27
212,0.0,16.5,1.5,0.0,7.5,0.0,0.0,0.0,0.0,27
213,0.0,15.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,27
214,0.0,16.5,0.0,0.0,0.5,5.75,0.0,0.0,0.0,27
215,29.0,11.0,0.0,4.5,7.0,5.0,0.0,1.449999999999818,0.0,27
216,0.0,4.579999999999927,0.25,1.0,0.5,0.0,0.0,0.0,0.0,27
217,0.0,6.25,0.25,0.8699999999998909,0.0,0.0,0.0,0.0,0.0,27
218,0.0,6.5,1.0,1.0,0.75,0.0,0.0,0.0,0.0,27
219,1.25,4.5,0.0,0.5,7.0,0.0,0.0,0.0,0.0,27
220,20.5,8.5,5.0,7.0,7.0,0.0,0.0,0.0,0.0,27
221,398.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
222,14.0,6.5,0.0,6.0,6.0,0.0,0.0,0.0,0.0,28
223,74.5,2.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,28
224,0.0,3.8299999999999272,2.5,4.5,6.5,0.0,0.0,0.0,0.0,28
225,2.0,2.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,28
226,0.0,6.5,9.0,6.5,6.5,0.0,0.0,0.0,0.0,28
227,136.5,8.5,4.5,0.0,5.5,0.0,0.0,0.0,0.0,30
228,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31
229,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32999999999992724,0.0,31
230,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,31
231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31
232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31
233,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31
234,177.0,3.5,0.0,0.0,1.5,0.0,0.0,0.0,0.0,34
235,14.5,1.0,0.5,0.0,1.0,0.0,0.0,1.9600000000000364,0.0,34
236,16.5,2.0,0.0,0.0,1.5,0.0,0.0,0.06999999999970896,0.0,34
237,312.5,15.0,0.0,0.0,11.5,0.0,0.0,21.579999999999927,0.0,35
238,76.5,7.5,0.0,3.0,3.0,0.0,0.0,0.8500000000003638,0.0,35
239,0.5,16.75,0.0,0.5,0.0,12.0,0.0,0.0,0.0,35
240,5.0,35.32999999999993,0.0,0.0,0.0,12.0,0.0,0.0,0.0,35
241,0.0,33.0,0.0,10.170000000000073,9.0,12.0,0.0,0.0,0.0,35
242,25.0,19.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,35
243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35
244,68.0,6.0,0.0,2.6700000000000728,5.0,0.0,0.0,3.880000000000109,0.0,38
245,102.0,1.5,0.0,0.0,1.5,0.0,0.0,30.300000000000182,0.0,38
246,7.5,1.25,0.0,0.5,0.5,0.0,0.0,0.8299999999999272,0.0,38
247,27.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,38
248,17.0,2.5,0.0,2.5,4.5,0.0,0.0,0.0,0.0,38
249,0.0,2.75,0.0,0.5,0.5,0.0,0.0,0.0,0.0,38
250,0.0,10.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,38
251,0.0,5.0,0.0,0.5,4.5,0.0,0.0,0.0,0.0,38
252,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38
253,2.5,2.8299999999999272,0.0,0.0,2.0,0.0,0.0,0.0,0.0,38
254,0.0,0.32999999999992724,1.3299999999999272,0.0,0.0,0.0,0.0,0.0,0.0,38
255,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,38
256,59.5,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,39
257,186.0,17.0,0.0,0.0,17.0,0.0,0.0,19.079999999999927,0.0,40
258,8.5,8.5,3.5,5.0,4.0,0.0,0.0,0.0,0.0,40
259,156.0,8.0,0.0,3.0,0.5,3.1700000000000728,0.0,0.0,0.0,42
260,38.5,7.0,0.0,2.6700000000000728,1.75,0.0,0.0,0.0,0.0,42
261,24.0,2.25,0.0,1.5,1.5,0.0,0.0,2.699999999999818,0.0,42
262,6.0,2.0,0.0,1.5,0.5,0.0,0.0,0.1999999999998181,0.0,42
263,0.0,7.5,4.5,0.5,2.0,0.0,0.0,0.0,0.0,42
264,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,42
265,0.0,7.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,42
266,0.0,7.0,0.0,0.5,4.5,0.0,0.0,0.0,0.0,42
267,0.0,6.5,0.0,2.0,2.0,0.0,0.0,0.0,0.0,42
268,0.0,6.5,0.0,6.5,2.0,0.0,0.0,0.0,0.0,42
269,3.0,2.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,42
270,0.0,4.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42
271,0.0,4.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,42
272,3.0,4.170000000000073,0.0,1.0,1.0,0.0,0.0,0.0,0.0,42
273,2.0,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,42
274,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,42
275,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42
276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42
277,0.0,0.32999999999992724,0.0,0.0,0.32999999999992724,0.5,0.0,0.0,0.0,42
278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42
279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42
280,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42
281,200.0,18.0,0.0,6.5,3.0,0.0,0.0,0.0,0.0,43
282,64.0,28.5,0.0,1.0,7.5,0.0,0.0,18.0,0.0,43
283,8.840000000000146,27.670000000000073,2.1700000000000728,0.0,3.5,0.0,0.0,0.0,0.0,43
284,16.829999999999927,18.670000000000073,3.1700000000000728,0.0,0.0,0.0,0.0,1.2799999999997453,0.0,43
285,50.340000000000146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43
286,0.0,7.9099999999998545,1.0,0.0,0.0,0.0,0.0,0.0,0.0,43
287,0.0,7.829999999999927,0.0,0.0,7.829999999999927,1.0,0.0,0.0,0.0,43
288,221.0,30.0,0.5,0.0,34.5,0.0,0.0,2.5,0.0,44
289,54.0,5.0,0.0,5.5,12.329999999999927,0.0,0.0,0.0,0.0,44
290,99.5,7.0,0.0,6.0,19.0,0.0,0.0,0.0,0.0,44
291,0.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,44
292,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44
293,0.0,13.0,0.0,13.0,16.0,0.0,0.0,0.0,0.0,44
294,0.0,6.5,7.0,1.0,0.5,0.0,0.0,0.0,0.0,44
295,0.0,6.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,44
296,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,44
297,12.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44
298,0.0,2.4200000000000728,2.4200000000000728,0.0,0.0,0.0,0.0,0.0,0.0,44
299,5.25,8.5,8.5,8.5,8.5,0.0,0.0,0.0,0.0,44
300,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,44
301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44
302,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44
303,0.0,34.0,0.6700000000000728,0.2899999999999636,0.18000000000029104,0.0,0.0,0.0,0.0,44
304,0.0,18.670000000000073,6.170000000000073,3.0799999999999272,0.0,0.0,0.0,0.0,0.0,44
305,0.0,21.670000000000073,8.0,20.5,8.88000000000011,0.0,0.0,0.0,0.0,44
306,0.0,13.670000000000073,0.8800000000001091,3.0,0.8800000000001091,0.0,0.0,0.0,0.0,44
307,0.0,17.0,0.0,3.8299999999999272,16.0,0.0,0.0,0.0,0.0,44
308,0.0,22.829999999999927,6.829999999999927,0.0,0.8299999999999272,22.829999999999927,0.0,0.0,0.0,44
309,0.0,22.0,0.0,1.0,0.43000000000029104,0.0,0.0,0.0,0.0,44
310,0.0,10.329999999999927,0.0,0.0,10.329999999999927,0.0,0.0,0.0,0.0,44
311,0.0,10.329999999999927,0.0,0.0,9.329999999999927,0.0,0.0,0.0,0.0,44
312,314.5,19.5,0.0,3.5,16.0,0.0,0.0,0.0,0.0,46
313,0.0,13.5,0.0,0.0,5.0,0.0,0.0,0.0,0.0,46
314,7.5,8.5,0.0,0.5,19.329999999999927,0.0,0.0,0.0,0.0,46
315,0.0,15.0,1.0,1.5,12.0,0.0,0.0,0.0,0.0,46
316,0.0,22.5,0.5,0.0,12.0,0.0,0.0,0.0,0.0,46
317,0.0,14.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,46
318,0.0,14.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,46
319,0.0,19.5,0.0,0.0,5.0,0.0,0.0,0.0,0.0,46
320,18.5,10.0,0.0,4.670000000000073,2.5,0.0,0.0,0.0,0.0,46
321,0.0,21.25,0.0,0.5,5.5,0.0,0.0,0.0,0.0,46
322,3.0,26.5,0.0,7.329999999999927,5.5,0.0,0.0,0.0,0.0,46
323,2.0,20.5,0.0,0.0,2.0,0.0,0.0,0.0,0.0,46
324,10.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46
325,0.0,35.25,0.75,0.0,3.75,0.0,0.0,0.0,0.0,46
